ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
RRRP3,3R PETROLEUM,ON      NM,200453863,2.842,133347864.39146788,1.5032401449754738,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
TTEN3,3TENTOS,ON      NM,112343586,0.457,133347864.39146788,0.8424850785026009,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
ABCB4,ABC BRASIL,PN      N2,67449065,0.479,133347864.39146788,0.5058128625291703,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
AERI3,AERIS,ON      NM,227070796,0.125,133347864.39146788,1.702845388909947,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
AESB3,AES BRASIL,ON      NM,324190156,1.141,133347864.39146788,2.4311612149128874,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
ALSO3,ALIANSCSONAE,ON      NM,122470927,0.761,133347864.39146788,0.918431859099471,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
AALR3,ALLIAR,ON      NM,42288232,0.318,133347864.39146788,0.3171271785489934,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
ALUP11,ALUPAR,UNT     N2,140050337,1.35,133347864.39146788,1.050263066747404,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
AMBP3,AMBIPAR,ON      NM,43853759,0.387,133347864.39146788,0.3288673515704683,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
ANIM3,ANIMA,ON      NM,272558877,0.506,133347864.39146788,2.0439688197769095,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
ARZZ3,AREZZO CO,ON      NM,60358029,1.918,133347864.39146788,0.4526358879119923,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
ARML3,ARMAC,ON      NM,171266914,0.79,133347864.39146788,1.284361881471259,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
AZUL4,AZUL,PN      N2,327646296,1.576,133347864.39146788,2.457079440268592,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
BPAN4,BANCO PAN,PN      N1,341549703,0.827,133347864.39146788,2.5613436297511014,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
BRSR6,BANRISUL,PNB     N1,202535840,0.757,133347864.39146788,1.518853270911169,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
BMOB3,BEMOBI TECH,ON      NM,84429318,0.442,133347864.39146788,0.6331508823579038,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
BLAU3,BLAU,ON      NM,29837192,0.312,133347864.39146788,0.22375455457169735,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
BOAS3,BOA VISTA,ON      NM,530064896,0.933,133347864.39146788,3.9750535069980137,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
BRML3,BR MALLS PAR,ON      NM,828273884,2.477,133347864.39146788,6.211377195876533,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
BRPR3,BR PROPERT,ON      NM,175439087,0.35,133347864.39146788,1.315649769125401,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
BRAP3,BRADESPAR,ON  EDJ N1,30318904,0.276,133347864.39146788,0.22736700087669287,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
BRAP4,BRADESPAR,PN  EDJ N1,251025058,2.519,133347864.39146788,1.8824827765000305,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
AGRO3,BRASILAGRO,ON      NM,51771532,0.494,133347864.39146788,0.38824417800959204,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
CAML3,CAMIL,ON      NM,105541597,0.365,133347864.39146788,0.7914757201522379,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
CBAV3,CBA,ON      NM,191350000,0.806,133347864.39146788,1.4349686129074843,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
CEAB3,CEA MODAS,ON      NM,105355935,0.092,133347864.39146788,0.790083406890625,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
CLSA3,CLEARSALE,ON      NM,51649101,0.102,133347864.39146788,0.38732604557036093,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
COGN3,COGNA ON,ON      NM,1820405422,1.562,133347864.39146788,13.651552878686196,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
CSMG3,COPASA,ON      NM,188444559,1.002,133347864.39146788,1.4131801799748764,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
CURY3,CURY S/A,ON      NM,102456054,0.406,133347864.39146788,0.7683366694139238,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
CVCB3,CVC BRASIL,ON      NM,275967676,0.556,133347864.39146788,2.069532026323606,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
CYRE3,CYRELA REALT,ON      NM,274142301,1.371,133347864.39146788,2.0558432056714717,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
DESK3,DESKTOP,ON      NM,30443169,0.102,133347864.39146788,0.22829888681702706,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
DXCO3,DEXCO,ON      NM,274863424,0.866,133347864.39146788,2.0612510388099388,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
PNVL3,DIMED,ON      NM,71295172,0.286,133347864.39146788,0.5346555216714948,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
DIRR3,DIRECIONAL,ON      NM,81741469,0.398,133347864.39146788,0.6129942115910642,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
DMMO3,DOMMO,ON,244629753,0.165,133347864.39146788,1.834523215773768,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
ECOR3,ECORODOVIAS,ON      NM,333657615,0.549,133347864.39146788,2.502159419820065,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
EMBR3,EMBRAER,ON      NM,734632205,3.726,133347864.39146788,5.509141135124206,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
ENAT3,ENAUTA PART,ON      NM,77336145,0.393,133347864.39146788,0.5799578819872594,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
ENBR3,ENERGIAS BR,ON      NM,246028184,1.875,133347864.39146788,1.8450103053599547,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
ENJU3,ENJOEI,ON      NM,151599011,0.061,133347864.39146788,1.1368686832130466,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
ESPA3,ESPACOLASER,ON      NM,233968096,0.119,133347864.39146788,1.7545695018642546,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
EVEN3,EVEN,ON      NM,198428847,0.405,133347864.39146788,1.4880541799865243,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
EZTC3,EZTEC,ON  ED  NM,94318339,0.526,133347864.39146788,0.7073104577296466,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
FHER3,FER HERINGER,ON      NM,15626962,0.085,133347864.39146788,0.1171894433503944,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
FESA4,FERBASA,PN      N1,40495100,0.777,133347864.39146788,0.30368015404520443,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
FLRY3,FLEURY,ON      NM,370847036,2.343,133347864.39146788,2.781049683040355,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
GFSA3,GAFISA,ON      NM,35918300,0.088,133347864.39146788,0.2693578945858108,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
GOAU4,GERDAU MET,PN      N1,686077578,3.252,133347864.39146788,5.145021115493004,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
GETT11,GETNET BR,UNT,90675851,0.157,133347864.39146788,0.6799947746729853,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
GOLL4,GOL,PN      N2,190059275,0.579,133347864.39146788,1.4252892302950202,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
GGPS3,GPS,ON      NM,391345218,1.758,133347864.39146788,2.934769295225697,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
GRND3,GRENDENE,ON      NM,266742632,0.646,133347864.39146788,2.000351735794782,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
GMAT3,GRUPO MATEUS,ON      NM,463952163,1.045,133347864.39146788,3.479262042307484,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
SBFG3,GRUPO SBF,ON      NM,95566506,0.521,133347864.39146788,0.7166706901240386,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
SOMA3,GRUPO SOMA,ON      NM,490736222,2.057,133347864.39146788,3.680120594652727,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
GUAR3,GUARARAPES,ON      NM,81934660,0.218,133347864.39146788,0.6144429861993538,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
HBOR3,HELBOR,ON      NM,65595478,0.057,133347864.39146788,0.49191247493422213,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
HBSA3,HIDROVIAS,ON      NM,760109566,0.741,133347864.39146788,5.700200520411445,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
IGTI11,IGUATEMI S.A,UNT     N1,216457368,1.397,133347864.39146788,1.6232533530836943,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
PARD3,IHPARDINI,ON      NM,41610660,0.339,133347864.39146788,0.31204594231703653,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
MEAL3,IMC S/A,ON      NM,263096332,0.211,133347864.39146788,1.9730074658536034,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
IFCM3,INFRACOMM,ON      NM,341990490,0.591,133347864.39146788,2.5646491720034015,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
INTB3,INTELBRAS,ON      NM,114530513,1.291,133347864.39146788,0.8588852436644505,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
MYPK3,IOCHP-MAXION,ON      NM,130940595,0.652,133347864.39146788,0.981947446984221,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
RANI3,IRANI,ON  ED  NM,98611765,0.309,133347864.39146788,0.739507643785779,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
IRBR3,IRBBRASIL RE,ON      NM,2455237214,0.726,133347864.39146788,18.41227248148637,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
JALL3,JALLESMACHAD,ON      NM,96450967,0.255,133347864.39146788,0.7233034247691432,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
JHSF3,JHSF PART,ON      NM,299019330,0.609,133347864.39146788,2.242400591599819,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
KEPL3,KEPLER WEBER,ON,89428803,0.698,133347864.39146788,0.6706429338640537,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
LAVV3,LAVVI,ON      NM,73835129,0.138,133347864.39146788,0.5537031233079445,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
LIGT3,LIGHT S/A,ON      NM,372062524,0.75,133347864.39146788,2.7901648496427365,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
LWSA3,LOCAWEB,ON      NM,419466860,1.157,133347864.39146788,3.1456586268871596,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
LOGG3,LOG COM PROP,ON      NM,59529517,0.385,133347864.39146788,0.4464227250407239,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
LOGN3,LOG-IN,ON      NM,29115630,0.32,133347864.39146788,0.21834342929201744,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
AMAR3,LOJAS MARISA,ON      NM,154147193,0.088,133347864.39146788,1.1559779656273441,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
MDIA3,M.DIASBRANCO,ON      NM,69291942,0.953,133347864.39146788,0.519632933877219,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
POMO4,MARCOPOLO,PN      N2,554935063,0.487,133347864.39146788,4.161559433534557,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
MRFG3,MARFRIG,ON      NM,316724584,1.172,133347864.39146788,2.375175526397596,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
MATD3,MATER DEI,ON      NM,80958744,0.216,133347864.39146788,0.6071244137988614,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
CASH3,MELIUZ,ON      NM,657963256,0.269,133347864.39146788,4.934186677849031,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
LEVE3,METAL LEVE,ON      NM,38492518,0.416,133347864.39146788,0.2886624257213294,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
MILS3,MILLS,ON      NM,100457333,0.438,133347864.39146788,0.7533478954345193,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
BEEF3,MINERVA,ON      NM,260409710,1.226,133347864.39146788,1.9528599965839575,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
MTRE3,MITRE REALTY,ON  ED  NM,52463951,0.08,133347864.39146788,0.393436754607349,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
MODL3,MODALMAIS,ON      NM,291184527,0.285,133347864.39146788,2.1836459723507287,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
MOVI3,MOVIDA,ON      NM,131875326,0.434,133347864.39146788,0.9889571655445117,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
MRVE3,MRV,ON      NM,298436955,0.938,133347864.39146788,2.238033255064977,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
MLAS3,MULTILASER,ON      NM,173312607,0.238,133347864.39146788,1.299702907061249,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
NGRD3,NEOGRID,ON      NM,102307839,0.055,133347864.39146788,0.7672251780475162,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
OPCT3,OCEANPACT,ON      NM,123217826,0.119,133347864.39146788,0.9240329911716528,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
ODPV3,ODONTOPREV,ON      NM,245618209,0.741,133347864.39146788,1.8419358279255322,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
MEGA3,OMEGAENERGIA,ON      NM,280500324,0.987,133347864.39146788,2.103523181867677,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
ONCO3,ONCOCLINICAS,ON      NM,149164399,0.387,133347864.39146788,1.1186110829799245,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
ORVR3,ORIZON,ON      NM,33515442,0.485,133347864.39146788,0.2513384234006859,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
PCAR3,P.ACUCAR-CBD,ON      NM,157889627,1.067,133347864.39146788,1.1840431619998437,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
PGMN3,PAGUE MENOS,ON      NM,156264998,0.259,133347864.39146788,1.1718597722814257,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
RECV3,PETRORECSA,ON      NM,276065888,3.109,133347864.39146788,2.0702685360566133,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
PETZ3,PETZ,ON      NM,335672329,0.948,133347864.39146788,2.5172681282286633,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
PTBL3,PORTOBELLO,ON      NM,54516127,0.186,133347864.39146788,0.4088263973988934,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
POSI3,POSITIVO TEC,ON      NM,73573028,0.247,133347864.39146788,0.551737580018623,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
QUAL3,QUALICORP,ON      NM,277039277,0.589,133347864.39146788,2.0775681580223795,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
LJQQ3,QUERO-QUERO,ON      NM,178967429,0.303,133347864.39146788,1.342109450471642,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
RAPT4,RANDON PART,PN      N1,177742165,0.613,133347864.39146788,1.3329209718590187,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
RCSL3,RECRUSUL,ON,3686690,0.003,133347864.39146788,0.027647161931120427,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
ROMI3,ROMI,ON      NM,40992556,0.218,133347864.39146788,0.3074106674828972,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
SAPR11,SANEPAR,UNT     N2,201081484,1.257,133347864.39146788,1.5079467895315313,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
STBP3,SANTOS BRP,ON  EDJ NM,858379874,2.351,133347864.39146788,6.437147515764208,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
SEQL3,SEQUOIA LOG,ON      NM,122619788,0.147,133347864.39146788,0.9195481949379137,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
SEER3,SER EDUCA,ON      NM,52472207,0.11,133347864.39146788,0.39349866785986093,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
SIMH3,SIMPAR,ON      NM,227175535,0.61,133347864.39146788,1.703630845808548,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
SQIA3,SINQIA,ON      NM,73018499,0.427,133347864.39146788,0.5475790657257201,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
SLCE3,SLC AGRICOLA,ON      NM,96272020,1.529,133347864.39146788,0.7219614685194753,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
SMFT3,SMART FIT,ON      NM,258804766,1.447,133347864.39146788,1.9408242282773247,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
SULA11,SUL AMERICA,UNT     N2,284059601,2.282,133347864.39146788,2.13021485043127,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
SYNE3,SYN PROP TEC,ON      NM,58932234,0.096,133347864.39146788,0.4419435906899362,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
TASA4,TAURUS ARMAS,PN      N2,63034317,0.32,133347864.39146788,0.4727058606274401,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
TRAD3,TC,ON      NM,85157011,0.062,133347864.39146788,0.638607985126822,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
TECN3,TECHNOS,ON      NM,46840035,0.036,133347864.39146788,0.351261980938009,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
TGMA3,TEGMA,ON  EDJ NM,32001480,0.236,133347864.39146788,0.2399849457360157,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
TEND3,TENDA,ON      NM,95672515,0.153,133347864.39146788,0.7174656709846903,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
TRIS3,TRISUL,ON      NM,71349496,0.098,133347864.39146788,0.5350629072734158,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
TUPY3,TUPY,ON      NM,67547494,0.72,133347864.39146788,0.5065509995848269,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
UNIP6,UNIPAR,PNB ED,49241308,1.773,133347864.39146788,0.3692695659185274,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
USIM3,USIMINAS,ON      N1,161021703,0.455,133347864.39146788,1.2075311722075304,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
USIM5,USIMINAS,PNA     N1,515014562,1.487,133347864.39146788,3.8621883023793866,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
VLID3,VALID,ON      NM,79254979,0.271,133347864.39146788,0.5943475687569469,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
VIIA3,VIA,ON      NM,1576975642,1.388,133347864.39146788,11.826028479694955,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
VIVA3,VIVARA S.A.,ON      NM,99216524,0.798,133347864.39146788,0.7440428420265593,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
VULC3,VULCABRAS,ON  ED  NM,73766391,0.354,133347864.39146788,0.55318764448634,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
WIZS3,WIZ S.A.,ON      NM,75275228,0.216,133347864.39146788,0.5645026888395852,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
YDUQ3,YDUQS PART,ON      NM,296015511,1.277,133347864.39146788,2.219874404069873,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
ZAMP3,ZAMP S.A.,ON      NM,270582179,0.622,133347864.39146788,2.0291452002984824,2022-11-18,2022-11-18,CARTEIRA_TEORICA_B3_SMLL
